"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
2506,,"Villejuif-Paul Vaillant Couturier (Hopital Paul Brousse)","Boulevard Maxime Gorky - 94076",48.7959941323932,2.36823145191568,0,
2505,,"Villejuif-Louis Aragon","Boulevard Maxime Gorky - 94076",48.7866380111198,2.36711052738165,0,
2400,,"Pierre et Marie Curie","117-119 avenue Maurice Thorez - 94041",48.8159171816004,2.37787881648387,0,
2236,,"La Courneuve-8-Mai-1945","Place du 8 Mai 1945 - 93027",48.9205145066857,2.4102257791202,0,
2373,,"Poissonniere","Terre-plein face au 96/98 rue La Fayette - 75110",48.877353095288,2.3493814239526,0,
1734,,"Porte d'Ivry","Avenue d'Ivry - 75113",48.8213573623076,2.36930823722325,0,
2546,,"Chateau Landon","188 rue du Faubourg Saint-Martin - 75110",48.8784565668312,2.3620537162489,0,
1925,,"Le Kremlin-Bicetre","H̫pital Kremlin Bic̻tre - 94043",48.8103851251295,2.36183068309113,0,
2232,,"Jussieu","39 rue Lin̩ - 75105",48.8459684322046,2.35480739269422,0,
2134,,"Cadet","Terre-plein face au 65 rue La Fayette - 75109",48.8758257180382,2.34334512457327,0,
1860,,"Louis Blanc","234 rue du Faubourg Saint-Martin - 75110",48.8809004281511,2.36510721826434,0,
1966,,"Chatelet","Th̢̩tre du Ch̢telet - 75101",48.8572036455044,2.34722471105584,0,
2139,,"Censier-Daubenton","96 rue Monge - 75105",48.8405943000016,2.35175561294669,0,
2448,,"Riquet","Avenue de Flandre - 75119",48.8883932319013,2.37443310888499,0,
2486,,"Stalingrad","Bassin de la Villette - 75119",48.8840719863644,2.36887006277779,0,
2345,,"Pont Neuf","quai du Louvre - 75101",48.8585341022857,2.342117238666,0,
2347,,"Porte d'Italie","Boulevard Mass̩na - 75113",48.8187170251155,2.36050083280537,0,
2384,,"Palais-Royal (Musee du Louvre)","Terre-plein face au 93 rue de Rivoli - 75101",48.8633873850655,2.33548383677237,0,
1676,,"Stalingrad","Bassin de la Villette - 75119",48.8840719863644,2.36887006277779,0,
2344,,"Pont Marie (Cite des Arts)","quai de l'H̫tel de Ville - 75104",48.8534635856948,2.35738397280916,0,
2055,,"Aubervilliers Pantin (4 Chemins)","80 avenue Jean Jaur̬s - 93001",48.9038980475295,2.39248007867247,0,
2209,,"Gare de l'Est (Verdun)","Sortie - 75110",48.8764170528791,2.35898704645633,0,
1774,,"Palais-Royal (Musee du Louvre)","Terre-plein face au 93 rue de Rivoli - 75101",48.8633873850655,2.33548383677237,0,
1871,,"Mairie d'Ivry","Centre Commercial - 94041",48.8112145354902,2.38350892873268,0,
1639,,"Villejuif-Leo Lagrange","Rue du Dauphin - 94076",48.8037696632827,2.36390930638904,0,
